-0.3381034,-2.7512997,15.0000000
-0.3482105,-2.9509655,15.0000000
-0.3583404,-3.1506270,15.0000000
-0.3684983,-3.3503014,15.0000000
-0.3786868,-3.5499608,15.0000000
-0.3889110,-3.7496173,15.0000000
-0.3991758,-3.9492890,15.0000000
-0.4094836,-4.1489391,15.0000000
-0.4198396,-4.3485890,15.0000000
-0.4302486,-4.5482568,15.0000000
-0.4407123,-4.7478943,15.0000000
-0.4512364,-4.9475361,15.0000000
-0.4618257,-5.1471991,15.0000000
-0.4724807,-5.3468204,15.0000000
-0.4832079,-5.5464527,15.0000000
-0.4940120,-5.7461101,15.0000000
-0.5048921,-5.9457112,15.0000000
-0.5158559,-6.1453329,15.0000000
-0.5269073,-6.3449788,15.0000000
-0.5380448,-6.5445606,15.0000000
-0.5492768,-6.7441708,15.0000000
-0.5606061,-6.9437981,15.0000000
-0.5720312,-7.1433625,15.0000000
-0.5835608,-7.3429609,15.0000000
-0.5951964,-7.5425647,15.0000000
-0.6069370,-7.7421107,15.0000000
-0.6187911,-7.9416980,15.0000000
-0.6307586,-8.1412730,15.0000000
-0.6428389,-8.3408082,15.0000000
-0.6550193,-8.5403856,15.0000000
-0.6672678,-8.7399311,15.0000000
-0.6795578,-8.9394632,15.0000000
-0.6918646,-9.1390348,15.0000000
-0.7041561,-9.3385681,15.0000000
-0.7164080,-9.5381118,15.0000000
-0.7285948,-9.7376906,15.0000000
-0.7406849,-9.9372309,15.0000000
-0.7526557,-10.1367987,15.0000000
-0.7644803,-10.3363935,15.0000000
-0.7761291,-10.5359623,15.0000000
-0.7875790,-10.7355642,15.0000000
-0.7988026,-10.9351806,15.0000000
-0.8097728,-11.1347998,15.0000000
-0.8204644,-11.3344432,15.0000000
-0.8308506,-11.5340985,15.0000000
-0.8409053,-11.7337739,15.0000000
-0.8506019,-11.9334635,15.0000000
-0.8599142,-12.1331721,15.0000000
-0.8688160,-12.3329058,15.0000000
-0.8772800,-12.5326433,15.0000000
-0.8852806,-12.7324154,15.0000000
-0.8927905,-12.9322057,15.0000000
-0.8997820,-13.1319896,15.0000000
-0.9062302,-13.3318293,15.0000000
-0.9121062,-13.5316703,15.0000000
-0.9173826,-13.7315006,15.0000000
-0.9220338,-13.9313989,15.0000000
-0.9260304,-14.1312802,15.0000000
-0.9293451,-14.3311587,15.0000000
-0.9319510,-14.5310911,15.0000000
-0.9338188,-14.7309969,15.0000000
-0.9349207,-14.9309089,15.0000000
-0.9352272,-15.1308538,15.0000000
-0.9346970,-15.3307506,15.0000000
-0.9332831,-15.5306641,15.0000000
-0.9309408,-15.7305508,15.0000000
-0.9276556,-15.9304546,15.0000000
-0.9234281,-16.1303293,15.0000000
-0.9182527,-16.3301819,15.0000000
-0.9121241,-16.5300260,15.0000000
-0.9050403,-16.7298144,15.0000000
-0.8969963,-16.9295755,15.0000000
-0.8879879,-17.1293119,15.0000000
-0.8780138,-17.3289755,15.0000000
-0.8670685,-17.5286026,15.0000000
-0.8551492,-17.7281803,15.0000000
-0.8422539,-17.9276825,15.0000000
-0.8283783,-18.1271290,15.0000000
-0.8135201,-18.3265016,15.0000000
-0.7976762,-18.5258009,15.0000000
-0.7808443,-18.7250176,15.0000000
-0.7630220,-18.9241441,15.0000000
-0.7442055,-19.1231921,15.0000000
-0.7243951,-19.3221283,15.0000000
-0.7035867,-19.5209681,15.0000000
-0.6817772,-19.7197144,15.0000000
-0.6589699,-19.9183184,15.0000000
-0.6351565,-20.1168309,15.0000000
-0.6103380,-20.3152240,15.0000000
-0.5845194,-20.5134444,15.0000000
-0.5576862,-20.7115874,15.0000000
-0.5298471,-20.9095757,15.0000000
-0.5010074,-21.1073623,15.0000000
-0.4711444,-21.3050917,15.0000000
-0.4402776,-21.5026243,15.0000000
-0.4084107,-21.6999340,15.0000000
-0.3755137,-21.8971976,15.0000000
-0.3416169,-22.0942250,15.0000000
-0.3067189,-22.2910259,15.0000000
-0.2707903,-22.4877600,15.0000000
-0.2338643,-22.6842360,15.0000000
-0.1959274,-22.8804786,15.0000000
-0.1569326,-23.0766292,15.0000000
-0.1168997,-23.2724898,15.0000000
-0.0758035,-23.4680976,15.0000000
-0.0335971,-23.6635830,15.0000000
0.0096949,-23.8587454,15.0000000
0.0540991,-24.0536284,15.0000000
0.0996637,-24.2483597,15.0000000
0.1463589,-24.4427351,15.0000000
0.1942113,-24.6367955,15.0000000
0.2432730,-24.8306773,15.0000000
0.2935087,-25.0241703,15.0000000
0.3449423,-25.2173033,15.0000000
0.3976341,-25.4102329,15.0000000
0.4515425,-25.6027403,15.0000000
0.5066862,-25.7948341,15.0000000
0.5631376,-25.9867000,15.0000000
0.6208483,-26.1781093,15.0000000
0.6798341,-26.3690572,15.0000000
0.7401708,-26.5597257,15.0000000
0.8018149,-26.7499127,15.0000000
0.8647806,-26.9396035,14.9083864
0.9291307,-27.1289244,14.7947146
0.9948452,-27.3177500,14.6809899
1.0619320,-27.5060413,14.5672127
1.1304403,-27.6938698,14.4534301
1.2003737,-27.8811762,14.3396883
1.2717369,-28.0679045,14.2260025
1.3445677,-28.2540823,14.1124274
1.4188868,-28.4396875,13.9990524
1.4947025,-28.6246636,13.8859098
1.5720476,-28.8090120,13.7730607
1.6509446,-28.9927024,13.6606188
1.7314170,-29.1757043,13.5490359
1.8135080,-29.3580108,13.4388517
1.8972354,-29.5395398,13.3300675
1.9826553,-29.7202915,13.2226339
2.0698094,-29.9002333,13.1164973
2.1587174,-30.0792884,13.0116257
2.2494273,-30.2574381,12.9079829
2.3419854,-30.4346587,12.8055294
2.4364117,-30.6108757,12.7042405
2.5327406,-30.7860432,12.6040975
2.6310260,-30.9601490,12.5050716
2.7312906,-31.1331239,12.4071466
2.8335494,-31.3048874,12.3103273
2.9378675,-31.4754420,12.2145972
3.0442730,-31.6447259,12.1199477
3.1527544,-31.8126165,12.0264145
3.2633923,-31.9791341,11.9339960
3.3762227,-32.1442247,11.8426914
3.4912021,-32.3077211,11.7525735
3.6084289,-32.4696594,11.6636601
3.7279391,-32.6299802,11.5759692
3.8496837,-32.7885126,11.4895984
3.9737489,-32.9452632,11.4046002
4.1001827,-33.1001817,11.3210163
4.2289304,-33.2530924,11.2389732
4.3600618,-33.4039695,11.1585678
4.4936402,-33.5527712,11.0798714
4.6296039,-33.6993146,11.0030466
4.7680032,-33.8435408,10.9282473
4.9089193,-33.9854138,10.8555813
5.0522798,-34.1247400,10.7852512
5.1981145,-34.2614286,10.7175097
5.3465257,-34.3954472,10.6524621
5.4974214,-34.5265836,10.5902969
5.6508378,-34.6547461,10.5298502
5.8068284,-34.7798754,10.4708954
5.9652785,-34.9017895,10.4130831
6.1262184,-35.0204316,10.3560460
6.2895905,-35.1356853,10.2997091
6.4553568,-35.2474569,10.2436844
6.6235140,-35.3556824,10.1876284
6.7939053,-35.4602085,10.1314542
6.9665660,-35.5610099,10.0749736
7.1414648,-35.6580219,10.0180023
7.3183517,-35.7510715,9.9602013
7.4973162,-35.8401760,9.9014771
7.6783390,-35.9252919,9.8414800
7.8610714,-36.0062345,9.7798626
8.0455998,-36.0830283,9.7165047
8.2320187,-36.1556882,9.6511100
8.4198515,-36.2240155,9.5833233
8.6090832,-36.2880056,9.5130045
8.8000890,-36.3477672,9.4399292
8.9922078,-36.4030802,9.3637840
9.1853336,-36.4539219,9.2844519
9.3799344,-36.5004021,9.2017619
9.5754714,-36.5423714,9.1156046
9.7717392,-36.5797807,9.0259925
9.9688502,-36.6126363,8.9328999
10.1668901,-36.6409150,8.8363830
10.3653765,-36.6645072,8.7368140
10.5642817,-36.6833648,8.6345017
10.7637182,-36.6974240,8.5297692
10.9634126,-36.7065636,8.4249858
11.1632254,-36.7106505,8.3210858
11.3631358,-36.7095225,8.2192420
11.5628568,-36.7029770,8.1227476
11.7622372,-36.6907511,8.0398178
11.9613692,-36.6723826,7.9734574
12.1598933,-36.6473586,7.9239761
12.3570429,-36.6152873,7.8882406
12.5530071,-36.5757249,7.8568042
12.7474052,-36.5285504,7.8252415
12.9396901,-36.4739298,7.7971820
13.1297410,-36.4120130,7.7758513
13.3174127,-36.3429602,7.7607366
13.5023838,-36.2670034,7.7511091
13.6844040,-36.1843707,7.7464613
13.8633836,-36.0952291,7.7468080
14.0390719,-35.9998319,7.7516133
14.2113612,-35.8983717,7.7604335
14.3801051,-35.7910728,7.7733934
14.5450976,-35.6782166,7.7902363
14.7062854,-35.5599986,7.8106499
14.8636831,-35.4365635,7.8346102
15.0170281,-35.3082885,7.8621824
15.1662307,-35.1754462,7.8931565
15.3115713,-35.0379715,7.9274342
15.4527540,-34.8963358,7.9651922
15.5897223,-34.7508251,8.0062998
15.7225825,-34.6015619,8.0506860
15.8514951,-34.4485879,8.0983413
15.9762491,-34.2923908,8.1490203
16.0969179,-34.1331362,8.2024468
16.2136794,-33.9708784,8.2592150
16.3266315,-33.8059516,8.3225091
16.4361315,-33.6388149,8.4061294
16.5428027,-33.4697979,8.4979766
16.6471146,-33.2993603,8.5881170
16.7491196,-33.1280749,8.6766094
16.8491879,-32.9549839,8.7635094
16.9471427,-32.7798017,8.8488695
17.0417020,-32.6045330,8.9327392
17.1338231,-32.4271054,9.0151657
17.2233031,-32.2475707,9.0960312
17.3092359,-32.0675821,9.1687990
17.3922903,-31.8856282,9.2354121
17.4723062,-31.7018889,9.2966940
17.5487655,-31.5174914,9.3529818
17.6221109,-31.3313168,9.4056074
17.6920749,-31.1439419,9.4543611
17.7586398,-30.9553369,9.4992819
17.8217457,-30.7655556,9.5403070
17.8813159,-30.5746935,9.5771058
17.9373610,-30.3825400,9.6101002
17.9895793,-30.1897974,9.6365399
18.0380746,-29.9957177,9.6560600
18.0827149,-29.8008733,9.6755681
18.1236872,-29.6054074,9.7043995
18.1613980,-29.4089721,9.7482441
18.1960674,-29.2120855,9.8053102
18.2280084,-29.0148518,9.8738233
18.2575867,-28.8170638,9.9413206
18.2850846,-28.6190520,10.0078269
18.3108134,-28.4208541,10.0733661
18.3350541,-28.2223706,10.1379612
18.3579502,-28.0237716,10.2016343
18.3796267,-27.8250565,10.2644066
18.4001950,-27.6261817,10.3262985
18.4197530,-27.4272266,10.3873298
18.4384079,-27.2281808,10.4475196
18.4562635,-27.0290631,10.5068860
18.4734241,-26.8298867,10.5654468
18.4899963,-26.6306356,10.6232192
18.5060768,-26.4313710,10.6802195
18.5217588,-26.2320616,10.7364638
18.5371290,-26.0327176,10.7919675
18.5522720,-25.8333765,10.8467456
18.5672764,-25.6340162,10.9008125
18.5822214,-25.4346420,10.9541821
18.5971657,-25.2352840,11.0068682
18.6121317,-25.0359212,11.0588839
18.6271248,-24.8365523,11.1102418
18.6421420,-24.6371988,11.1609545
18.6571833,-24.4378415,11.2110339
18.6722471,-24.2384791,11.2604916
18.6873308,-24.0391296,11.3093392
18.7024338,-23.8397768,11.3575874
18.7175549,-23.6404200,11.4052472
18.7326914,-23.4410735,11.4523288
18.7478427,-23.2417241,11.4988425
18.7630074,-23.0423719,11.5447980
18.7781832,-22.8430273,11.5902051
